GEO_ID,NAME,S1810_C01_048E,S1810_C01_049E,S1810_C01_052E
Geography,Geographic Area Name,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population under 18 years,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over
1400000US36047079801,"Census Tract 798.01, Kings County, New York",487,2150,338
1400000US36047079802,"Census Tract 798.02, Kings County, New York",638,3915,516
1400000US36047080000,"Census Tract 800, Kings County, New York",369,2181,777
1400000US36047080200,"Census Tract 802, Kings County, New York",426,3323,741
1400000US36047080400,"Census Tract 804, Kings County, New York",404,1911,764
1400000US36047080600,"Census Tract 806, Kings County, New York",393,2139,392
1400000US36047080800,"Census Tract 808, Kings County, New York",135,678,256
1400000US36047081000,"Census Tract 810, Kings County, New York",279,1345,374
1400000US36047081400,"Census Tract 814, Kings County, New York",292,1473,519
1400000US36047081600,"Census Tract 816, Kings County, New York",318,1697,367
1400000US36047081800,"Census Tract 818, Kings County, New York",724,2992,518
1400000US36047082000,"Census Tract 820, Kings County, New York",969,3550,467
1400000US36047082200,"Census Tract 822, Kings County, New York",1095,4682,965
1400000US36047082400,"Census Tract 824, Kings County, New York",586,3252,558
1400000US36047082600,"Census Tract 826, Kings County, New York",620,2971,641
1400000US36047082800,"Census Tract 828, Kings County, New York",504,2653,334
1400000US36047083000,"Census Tract 830, Kings County, New York",1252,4116,933
1400000US36047083200,"Census Tract 832, Kings County, New York",235,1122,499
1400000US36047083400,"Census Tract 834, Kings County, New York",202,925,342
1400000US36047083600,"Census Tract 836, Kings County, New York",497,1095,387
1400000US36047083800,"Census Tract 838, Kings County, New York",251,1195,538
1400000US36047084000,"Census Tract 840, Kings County, New York",681,1334,498
1400000US36047084600,"Census Tract 846, Kings County, New York",296,1126,393
1400000US36047084800,"Census Tract 848, Kings County, New York",163,1033,291
1400000US36047085000,"Census Tract 850, Kings County, New York",283,990,305
1400000US36047085200,"Census Tract 852, Kings County, New York",5,14,0
1400000US36047085400,"Census Tract 854, Kings County, New York",318,1200,384
1400000US36047085600,"Census Tract 856, Kings County, New York",538,2497,430
1400000US36047085800,"Census Tract 858, Kings County, New York",327,1230,428
1400000US36047086000,"Census Tract 860, Kings County, New York",550,2312,427
1400000US36047086200,"Census Tract 862, Kings County, New York",406,1929,447
1400000US36047086400,"Census Tract 864, Kings County, New York",371,1626,374
1400000US36047086600,"Census Tract 866, Kings County, New York",563,1980,476
1400000US36047086800,"Census Tract 868, Kings County, New York",667,2184,436
1400000US36047087000,"Census Tract 870, Kings County, New York",516,1698,533
1400000US36047087200,"Census Tract 872, Kings County, New York",540,1738,309
1400000US36047087401,"Census Tract 874.01, Kings County, New York",804,2371,599
1400000US36047087600,"Census Tract 876, Kings County, New York",229,1101,307
1400000US36047087800,"Census Tract 878, Kings County, New York",267,1533,336
1400000US36047088001,"Census Tract 880.01, Kings County, New York",122,809,431
1400000US36047088002,"Census Tract 880.02, Kings County, New York",207,588,222
1400000US36047088200,"Census Tract 882, Kings County, New York",1537,3290,831
1400000US36047088400,"Census Tract 884, Kings County, New York",831,2645,644
1400000US36047088600,"Census Tract 886, Kings County, New York",495,2578,607
1400000US36047088800,"Census Tract 888, Kings County, New York",449,2590,642
1400000US36047089000,"Census Tract 890, Kings County, New York",715,3577,558
1400000US36047089200,"Census Tract 892, Kings County, New York",250,2168,613
1400000US36047089400,"Census Tract 894, Kings County, New York",557,2051,264
1400000US36047089600,"Census Tract 896, Kings County, New York",386,2220,342
1400000US36047089800,"Census Tract 898, Kings County, New York",270,1413,129
1400000US36047090000,"Census Tract 900, Kings County, New York",636,2619,655
1400000US36047090200,"Census Tract 902, Kings County, New York",440,2142,435
1400000US36047090600,"Census Tract 906, Kings County, New York",664,2132,280
1400000US36047090800,"Census Tract 908, Kings County, New York",326,4675,320
1400000US36047091000,"Census Tract 910, Kings County, New York",525,2299,1119
1400000US36047091200,"Census Tract 912, Kings County, New York",1174,3605,500
1400000US36047091600,"Census Tract 916, Kings County, New York",545,1886,526
1400000US36047091800,"Census Tract 918, Kings County, New York",298,1432,331
1400000US36047092000,"Census Tract 920, Kings County, New York",333,1208,604
1400000US36047092200,"Census Tract 922, Kings County, New York",243,1487,591
1400000US36047092400,"Census Tract 924, Kings County, New York",410,1258,215
1400000US36047092800,"Census Tract 928, Kings County, New York",254,1832,563
1400000US36047093000,"Census Tract 930, Kings County, New York",411,1947,580
1400000US36047093200,"Census Tract 932, Kings County, New York",7,557,444
1400000US36047093400,"Census Tract 934, Kings County, New York",408,1530,511
1400000US36047093600,"Census Tract 936, Kings County, New York",251,925,379
1400000US36047093800,"Census Tract 938, Kings County, New York",266,1735,410
1400000US36047094401,"Census Tract 944.01, Kings County, New York",371,2120,774
1400000US36047094402,"Census Tract 944.02, Kings County, New York",797,1689,467
1400000US36047094600,"Census Tract 946, Kings County, New York",339,1204,405
1400000US36047095000,"Census Tract 950, Kings County, New York",275,1527,561
1400000US36047095400,"Census Tract 954, Kings County, New York",517,2740,729
1400000US36047095600,"Census Tract 956, Kings County, New York",665,2902,437
1400000US36047095800,"Census Tract 958, Kings County, New York",507,1919,575
1400000US36047096000,"Census Tract 960, Kings County, New York",0,0,0
1400000US36047096200,"Census Tract 962, Kings County, New York",287,1109,138
1400000US36047096400,"Census Tract 964, Kings County, New York",299,1369,293
1400000US36047096600,"Census Tract 966, Kings County, New York",596,1672,335
1400000US36047096800,"Census Tract 968, Kings County, New York",218,1025,158
1400000US36047097000,"Census Tract 970, Kings County, New York",510,1576,400
1400000US36047097400,"Census Tract 974, Kings County, New York",313,1604,456
1400000US36047098200,"Census Tract 982, Kings County, New York",1042,2465,576
1400000US36047098400,"Census Tract 984, Kings County, New York",325,1333,286
1400000US36047098600,"Census Tract 986, Kings County, New York",338,1886,300
1400000US36047098800,"Census Tract 988, Kings County, New York",532,1979,345
1400000US36047099000,"Census Tract 990, Kings County, New York",322,1009,215
1400000US36047099200,"Census Tract 992, Kings County, New York",451,1372,319
1400000US36047099400,"Census Tract 994, Kings County, New York",353,1268,282
1400000US36047099600,"Census Tract 996, Kings County, New York",675,2205,595
1400000US36047099800,"Census Tract 998, Kings County, New York",614,2177,611
1400000US36047100400,"Census Tract 1004, Kings County, New York",476,1717,312
1400000US36047100600,"Census Tract 1006, Kings County, New York",504,1812,286
1400000US36047100800,"Census Tract 1008, Kings County, New York",388,1287,257
1400000US36047101000,"Census Tract 1010, Kings County, New York",422,1630,268
1400000US36047101200,"Census Tract 1012, Kings County, New York",390,1542,259
1400000US36047101400,"Census Tract 1014, Kings County, New York",305,1241,407
1400000US36047101600,"Census Tract 1016, Kings County, New York",276,893,307
1400000US36047101800,"Census Tract 1018, Kings County, New York",213,1620,280
1400000US36047102000,"Census Tract 1020, Kings County, New York",374,1487,279
1400000US36047102200,"Census Tract 1022, Kings County, New York",343,1374,191
1400000US36047102400,"Census Tract 1024, Kings County, New York",492,1405,252
1400000US36047102600,"Census Tract 1026, Kings County, New York",437,2005,387
1400000US36047102801,"Census Tract 1028.01, Kings County, New York",258,1004,360
1400000US36047102802,"Census Tract 1028.02, Kings County, New York",0,0,0
1400000US36047103401,"Census Tract 1034.01, Kings County, New York",696,2315,463
1400000US36047103402,"Census Tract 1034.02, Kings County, New York",0,0,0
1400000US36047105801,"Census Tract 1058.01, Kings County, New York",772,2781,2041
1400000US36047105804,"Census Tract 1058.04, Kings County, New York",1082,3317,1858
1400000US36047107001,"Census Tract 1070.01, Kings County, New York",491,1758,162
1400000US36047107002,"Census Tract 1070.02, Kings County, New York",0,0,0
1400000US36047107003,"Census Tract 1070.03, Kings County, New York",0,0,0
1400000US36047107800,"Census Tract 1078, Kings County, New York",411,2885,1029
1400000US36047109800,"Census Tract 1098, Kings County, New York",356,1685,202
1400000US36047110400,"Census Tract 1104, Kings County, New York",631,2624,766
1400000US36047110600,"Census Tract 1106, Kings County, New York",807,2682,523
1400000US36047111000,"Census Tract 1110, Kings County, New York",505,1882,347
1400000US36047111600,"Census Tract 1116, Kings County, New York",551,2170,239
1400000US36047111800,"Census Tract 1118, Kings County, New York",775,2298,366
1400000US36047112000,"Census Tract 1120, Kings County, New York",575,1959,457
1400000US36047112200,"Census Tract 1122, Kings County, New York",446,1899,498
1400000US36047112400,"Census Tract 1124, Kings County, New York",543,2113,367
1400000US36047112600,"Census Tract 1126, Kings County, New York",491,2203,589
1400000US36047112800,"Census Tract 1128, Kings County, New York",581,2126,585
1400000US36047113000,"Census Tract 1130, Kings County, New York",654,2561,398
1400000US36047113200,"Census Tract 1132, Kings County, New York",381,1116,254
1400000US36047113400,"Census Tract 1134, Kings County, New York",425,1855,234
1400000US36047114201,"Census Tract 1142.01, Kings County, New York",218,821,247
1400000US36047114202,"Census Tract 1142.02, Kings County, New York",676,1776,321
1400000US36047114400,"Census Tract 1144, Kings County, New York",359,1816,237
1400000US36047114600,"Census Tract 1146, Kings County, New York",402,1788,314
1400000US36047115000,"Census Tract 1150, Kings County, New York",747,1536,215
1400000US36047115200,"Census Tract 1152, Kings County, New York",789,1656,365
1400000US36047115600,"Census Tract 1156, Kings County, New York",866,2330,530
1400000US36047115800,"Census Tract 1158, Kings County, New York",389,1604,437
1400000US36047116000,"Census Tract 1160, Kings County, New York",476,1744,232
1400000US36047116200,"Census Tract 1162, Kings County, New York",472,1548,276
1400000US36047116400,"Census Tract 1164, Kings County, New York",762,1992,470
1400000US36047116600,"Census Tract 1166, Kings County, New York",621,1951,292
1400000US36047116800,"Census Tract 1168, Kings County, New York",665,1316,89
1400000US36047117000,"Census Tract 1170, Kings County, New York",467,1367,131
1400000US36047117201,"Census Tract 1172.01, Kings County, New York",334,1416,275
1400000US36047117202,"Census Tract 1172.02, Kings County, New York",612,2483,547
1400000US36047117400,"Census Tract 1174, Kings County, New York",494,2435,667
1400000US36047117601,"Census Tract 1176.01, Kings County, New York",633,2309,222
1400000US36047117602,"Census Tract 1176.02, Kings County, New York",424,1628,417
1400000US36047117800,"Census Tract 1178, Kings County, New York",295,1028,211
1400000US36047118000,"Census Tract 1180, Kings County, New York",0,0,0
1400000US36047118201,"Census Tract 1182.01, Kings County, New York",544,1859,192
1400000US36047118202,"Census Tract 1182.02, Kings County, New York",633,2137,261
1400000US36047118400,"Census Tract 1184, Kings County, New York",863,3303,414
1400000US36047118600,"Census Tract 1186, Kings County, New York",486,1800,473
1400000US36047118800,"Census Tract 1188, Kings County, New York",684,3523,336
1400000US36047119000,"Census Tract 1190, Kings County, New York",590,1316,175
1400000US36047119200,"Census Tract 1192, Kings County, New York",327,2150,310
1400000US36047119400,"Census Tract 1194, Kings County, New York",1200,2934,403
1400000US36047119600,"Census Tract 1196, Kings County, New York",842,3034,673
1400000US36047119800,"Census Tract 1198, Kings County, New York",481,2006,244
1400000US36047120000,"Census Tract 1200, Kings County, New York",575,1774,207
1400000US36047120200,"Census Tract 1202, Kings County, New York",315,1303,240
1400000US36047120801,"Census Tract 1208.01, Kings County, New York",1078,3106,691
1400000US36047120802,"Census Tract 1208.02, Kings County, New York",941,2167,462
1400000US36047120803,"Census Tract 1208.03, Kings County, New York",166,1653,165
1400000US36047121000,"Census Tract 1210, Kings County, New York",1223,2237,560
1400000US36047121400,"Census Tract 1214, Kings County, New York",830,2292,558
1400000US36047122000,"Census Tract 1220, Kings County, New York",1431,3733,447
1400000US36047123700,"Census Tract 1237, Kings County, New York",3187,2543,58
1400000US36047150200,"Census Tract 1502, Kings County, New York",539,1468,344
1400000US36047152200,"Census Tract 1522, Kings County, New York",661,2309,392
1400000US36047990100,"Census Tract 9901, Kings County, New York",0,0,0
1400000US36061000100,"Census Tract 1, New York County, New York",0,0,0
1400000US36061000201,"Census Tract 2.01, New York County, New York",1086,1268,298
